기준년도,시군명,읍면동명,관리번호,설치장소명,소재지도로명주소,소재지지번주소,설치일자,높이(m),펼침지름(m),원단,위도,경도,당해년도운영시작일자,당해년도운영종료일자,관리기관명,관리기관전화번호,데이터기준일자
2019,구리시,인창동,인창동 2019-003,인창동 행복센터 횡단보도,경기도 구리시 동구릉로53번길 4,경기도 구리시 인창동 543번지,2019-08-23,3.5,4,방수,37.60507864,127.133704,2022-05-13,,구리시청,031-550-2162,2022-05-18
2019,구리시,교문2동,교문2동 2019-004,정각사입구 교차로(건강하우스 횡단보도),경기도 구리시 이문안로 3,경기도 구리시 교문동 760-12번지,2019-08-23,3.5,4,방수,37.59192434,127.1315574,2022-05-13,,구리시청,031-550-2162,2022-05-18
2019,구리시,수택3동,수택3동 2019-015,장자3삼거리(토평도서관 맞은편),경기도 구리시 장자대로 111번길 12,경기도 구리시 토평동 960번지 삼성아파트,2019-11-21,3.5,4,방수,37.5869907,127.1455881,2022-05-13,,구리시청,031-550-2162,2022-05-18
2019,구리시,교문2동,교문2동 2019-012,장자1사거리(장자초등학교 맞은편),경기도 구리시 장자대로 37번길 20,"경기도 구리시 교문동 809-3번지 교문(대우,동양고속)",2019-11-21,3.5,4,방수,37.58779409,127.1348364,2022-05-13,,구리시청,031-550-2162,2022-05-18
2019,구리시,교문2동,교문2동 2019-011,장자1사거리(교문중학교 맞은편),경기도 구리시 장자대로37번길 15,경기도 구리시 교문동 808-2번지,2019-11-21,3.5,4,방수,37.58779001,127.1344684,2022-05-13,,구리시청,031-550-2162,2022-05-18
2019,구리시,갈매동,갈매동 2019-009,갈매초등하교 정문 횡단보도,경기도 구리시 갈매중앙로 40,경기도 구리시 갈매동 336번지,2019-11-21,3.5,4,방수,37.62846721,127.1155157,2022-05-13,,구리시청,031-550-2162,2022-05-18
2019,구리시,갈매동,갈매동 2019-007,협동사거리(이마트 24) 횡단보도,경기도 구리시 갈매순환로 194,경기도 구리시 갈매동 529-2번지,2019-11-21,3.5,4,방수,37.63647973,127.1217367,2022-05-13,,구리시청,031-550-2162,2022-05-18
2019,구리시,동구동,동구동 2019-002,한진그랑빌 횡단보도,경기도 구리시 동구릉로 238번길,경기도 구리시 인창동 40-20번지,2019-08-23,3.3,3,방수,37.61923458,127.140248,2022-05-13,,구리시청,031-550-2162,2022-05-18
2019,가평군,가평읍,가평읍-11,가평역 삼거리 2,,경기도 가평군 가평읍 달전리 427-15,2019-06-08,3,3,메쉬,37.81493311,127.5143617,2021-05-20,2021-09-30,유퍼니,031-580-2191,2022-06-14
2019,가평군,가평읍,가평읍-12,하나로마트 앞,경기도 가평군 가평읍 가화로 115-1,경기도 가평군 가평읍 읍내리 1028번지,2019-07-19,3,3,메쉬,37.82984673,127.5136355,2021-05-20,2021-09-30,유퍼니,031-580-2191,2022-06-14
2019,가평군,청평면,청평면-1,청평면사무소 삼거리,,경기도 가평군 청평면 청평리 327-6,2019-06-08,3,3,메쉬,37.7419363,127.4238999,2021-05-20,2021-09-30,유퍼니,031-580-2191,2022-06-14
2019,가평군,가평읍,가평읍-10,가평역 삼거리 1,,경기도 가평군 가평읍 달전리 427-13,2019-06-08,3,3,메쉬,37.81512146,127.5145561,2021-05-20,2021-09-30,유퍼니,031-580-2191,2022-06-14
2019,가평군,청평면,청평면-2,청평 윗삼거리,,경기도 가평군 청평면 청평리 763,2019-06-08,3,3,메쉬,37.73985281,127.4220062,2021-05-20,2021-09-30,유퍼니,031-580-2191,2022-06-14
2019,가평군,청평면,청평면-3,청평교회 건너편,,경기도 가평군 청평면 청평리 445-12,2019-06-08,3,3,메쉬,37.73779568,127.4177517,2021-05-20,2021-09-30,유퍼니,031-580-2191,2022-06-14
2019,가평군,청평면,청평면-4,청평교회 앞,,경기도 가평군 청평면 청평리 445-47,2019-06-08,3,3,메쉬,37.73832231,127.4191599,2021-05-20,2021-09-30,유퍼니,031-580-2191,2022-06-14
2019,가평군,청평면,청평면-5,청평 아랫삼거리,,경기도 가평군 청평면 청평리 439-3,2019-06-08,3,3,메쉬,37.73582262,127.4151768,2021-05-20,2021-09-30,유퍼니,031-580-2191,2022-06-14
2018,김포시,구래동,구래-14,한가람사거리,,경기도 김포시 구래동 6928-1,,3.5,5,매쉬,37.64707712,126.6309179,2020-05-20,2020-09-30,㈜녹야원,,2020-03-10
2018,김포시,통진읍,통진-1,마송우회도로사거리,,경기도 김포시 통진읍 마송리 593,,3.5,5,매쉬,37.68767804,126.5964996,2020-05-20,2020-09-30,㈜녹야원,,2020-03-10
2018,김포시,통진읍,통진-2,마송우회도로사거리,,경기도 김포시 통진읍 마송리 109-35,,3.5,5,매쉬,37.6900701,126.597813,2020-05-20,2020-09-30,㈜녹야원,,2020-03-10
2018,김포시,고촌읍,고촌-1,신곡사거리,,경기도 김포시 고촌읍 신곡리 532-138,,3.5,5,매쉬,37.60000054,126.7715684,2020-05-20,2020-09-30,㈜녹야원,,2020-03-10
2018,김포시,양촌읍,양촌-4,김포독립운동기념관입구 삼거리,,경기도 김포시 양촌읍 양곡리 1504,,3.5,5,매쉬,37.65571433,126.6271124,2020-05-20,2020-09-30,㈜녹야원,,2020-03-10
2018,김포시,양촌읍,양촌-6,오라니마을사거리,,경기도 김포시 양촌읍 양곡리 1504,,3.5,5,매쉬,37.65571433,126.6271124,2020-05-20,2020-09-30,㈜녹야원,,2020-03-10
2018,김포시,장기본동,장기본-1,지경사거리,,경기도 김포시 장기동 1330,,3.5,5,매쉬,37.65118813,126.6710567,2020-05-20,2020-09-30,㈜녹야원,,2020-03-10
2018,오산시,금암동,금암동-2,죽미마을9단지 사거리,,경기도 오산시 금암동 496-1,2018-06-20,3.6,4,,37.1776632,127.0469467,,,경기도 오산시청,031-8036-7798,2022-05-26
2018,오산시,금암동,금암동-3,세교동 롯데슈퍼앞 사거리 2,경기도 오산시 수청로 184-1,경기도 오산시 금암동 511번지,2018-06-20,3.6,4,,37.1778638,127.0467094,,,경기도 오산시청,031-8036-7798,2022-05-26
2018,오산시,금암동,금암동-5,세교복지관 입구,경기도 오산시 수청로 188,경기도 오산시 금암동 512-4번지,2018-06-20,3.6,4,,37.1770348,127.045369,,,경기도 오산시청,031-8036-7798,2022-05-26
2018,오산시,금암동,금암동-6,세교 다이소점 앞,,경기도 오산시 금암동 546-1,2018-06-20,3.6,4,,37.1767359,127.0455747,,,경기도 오산시청,031-8036-7798,2022-05-26
2018,오산시,세교동,세교동-1,잔다리마을 1단지 앞,,경기도 오산시 세교동 600-1,2018-06-20,3.6,4,,37.1864184,127.0414787,,,경기도 오산시청,031-8036-7798,2022-05-26
2018,김포시,풍무동,풍무-3,당곡입구사거리,,경기도 김포시 풍무동 808,,3.5,3,매쉬,37.60149577,126.7216018,2020-05-20,2020-09-30,필립테크,,2020-03-10
2018,김포시,장기동,장기-7,가현사거리,,경기도 김포시 장기동 2032,,3.5,5,매쉬,37.64027241,126.6757165,2020-05-20,2020-09-30,㈜녹야원,,2020-03-10
2018,김포시,장기동,장기-10,한강센트럴자이정문 사거리,,경기도 김포시 장기동 산269,,3.5,5,매쉬,37.63471222,126.6752764,2020-05-20,2020-09-30,㈜녹야원,,2020-03-10
2018,구리시,동구동,동구동 2018-013,무봉리순대국 두레물골 입구,경기도 구리시 동구릉로 435,경기도 구리시 사노동 340-12번지,2018-08-20,3.5,4,방수,37.63599754,127.1401436,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,인창동,인창동 2018-017,롯데백화점 횡단보도 앞,경기도 구리시 경춘로 261,경기도 구리시 인창동 677번지,2018-08-20,3.5,4,방수,37.60226269,127.1435965,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,교문1동,교문1동 2018-019,교문사거리(상가 앞),,경기도 구리시 교문동 276-1번지,2018-11-28,3.5,4,방수,37.60058588,127.1308649,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,갈매동,갈매동 2018-003,갈매역사거리(담터),,경기도 구리시 갈매동 275-5번지,2018-03-24,3.5,4,방수,37.63242805,127.1144795,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,갈매동,갈매동 2018-001,갈매중앙로 사거리(국민건강보험공단 앞),경기도 구리시 산마루로 24,경기도 구리시 갈매동 608-2번지,2018-03-24,3.5,4,방수,37.63126972,127.1173496,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,동구동,동구동 2018-014,건영아파트 앞,경기도 구리시 동구릉로 151(동구동),경기도 구리시 인창동 474번지 건영아파트,2018-08-20,3.5,4,방수,37.61221879,127.1377828,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,갈매동,갈매동 2018-002,갈매역사거리(주상복합),,경기도 구리시 갈매동 275-19번지,2018-03-24,3.5,4,방수,37.63231057,127.1148504,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,갈매동,갈매동 2018-004,갈매역사거리(담터),,경기도 구리시 갈매동 275-7번지,2018-03-24,3.5,4,방수,37.6321849,127.1143659,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,교문1동,교문1동 2018-005,양평해장국 입구,경기도 구리시 아차산로 185,경기도 구리시 아천동 145-5번지,2018-03-24,3.3,3,방수,37.57336052,127.1221121,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,교문1동,교문1동 2018-006,한다리마을 입구,경기도 구리시 아차산로 293,경기도 구리시 교문동 639-1번지,2018-03-24,3.3,3,방수,37.58130918,127.128799,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,동구동,동구동 2018-007,인창 대림e편한APT 후문 교통섬,경기도 구리시 동구릉로 115,경기도 구리시 인창동 458-20번지,2018-08-01,3.3,3,방수,37.60973596,127.1363625,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,인창동,인창동 2018-008,인창삼거리 교통섬,,경기도 구리시 인창동 552-7번지,2018-08-01,3.5,4,방수,37.60448224,127.1332528,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,인창동,인창동 2018-009,돌다리사거리(리맥스빌딩 앞) 교통섬,,경기도 구리시 인창동 690-1번지,2018-08-01,3.3,3,방수,37.60124049,127.141375,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,인창동,인창동 2018-010,돌다리사거리(파리바게뜨 앞),경기도 구리시 경춘로 229,경기도 구리시 인창동 264-4번지,2018-08-01,3.5,4,방수,37.60107424,127.1410123,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,동구동,동구동 2018-015,인창주공3단지 삼보2공원 앞,경기도 구리시 건원대로 56,경기도 구리시 인창동 665-1번지 삼보아파트,2018-08-20,3.5,4,방수,37.60605147,127.139742,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,수택1동,수택1동 2018-011,돌다리사거리(돌다리공원 앞),경기도 구리시 검배로 1,경기도 구리시 수택동 446-1번지,2018-08-01,3.5,4,방수,37.60098572,127.1415783,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,구리시,수택2동,수택2동 2018-012,검배사거리(태영에시앙 앞),경기도 구리시 벌말로 185,경기도 구리시 수택동 888번지 구리태영데시앙,2018-08-01,3.5,4,방수,37.59420807,127.1506297,2022-05-13,,구리시청,031-550-2162,2022-05-18
2018,용인시,신봉동,신봉-2,신봉동이마트 사거리,경기도 용인시 수지구 수지로 203,경기도 용인시 수지구 신봉동 909,2018-07-10,3.1,3,매쉬,37.31973683,127.0832982,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상현1동,상현1-2,새빛초등학교 앞 횡단보도,,경기도 용인시 수지구 상현동 1179,2018-07-10,3.1,3,매쉬,37.2954891,127.0708552,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,신갈동,신갈-02,신갈버스정류장 삼거리,경기도 용인시 기흥구 중부대로 325,경기도 용인시 기흥구 신갈동 464-6,2018-09-01,,4,HBPE 폴라르원단,37.27101234,127.1031119,,,(주)썬세이트,,2020-03-16
2018,용인시,상하동,상하-02,어정역 앞 교차로,경기도 용인시 기흥구 어정로 117,경기도 용인시 기흥구 상하동 576,2018-07-10,3.1,3,매쉬,37.27484847,127.1411252,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,구갈동,구갈-03,기흥역 앞 교차로,,경기도 용인시 기흥구 구갈동 370-8,2018-07-10,3.2,4,매쉬,37.27787568,127.1158849,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,동백동,동백-11,백현마을 모아미래도@ (백현초교) 앞 교차로,,경기도 용인시 기흥구 동백동 671,2018-07-10,3.2,4,매쉬,37.28354369,127.1623744,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,동백동,동백-16,동백쥬네브주유소 교차로,,경기도 용인시 기흥구 중동 1059,2018-07-10,3.2,4,매쉬,37.27668316,127.1513778,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,서농동,서농-04,서천중학교 앞 사거리,,경기도 용인시 기흥구 서천동 753,2018-07-10,3.1,3,매쉬,37.23865959,127.0736328,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,기흥동,기흥-03,공세초등학교 앞 삼거리,,경기도 용인시 기흥구 공세동 717,2018-10-22,3.65,5,HDPE 매쉬,37.24090574,127.1166073,,,메탈크래프트코리아㈜,,2020-03-16
2018,용인시,신봉동,신봉-1,신봉동이마트 사거리,경기도 용인시 수지구 수지로 203,경기도 용인시 수지구 신봉동 909,2018-07-10,3.1,3,매쉬,37.31973683,127.0832982,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,신봉동,신봉-3,신봉동이마트 사거리,경기도 용인시 수지구 수지로 203,경기도 용인시 수지구 신봉동 909,2018-07-10,3.1,3,매쉬,37.31973683,127.0832982,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,신봉동,신봉-4,신봉동이마트 사거리,경기도 용인시 수지구 수지로 203,경기도 용인시 수지구 신봉동 909,2018-07-10,3.1,3,매쉬,37.31973683,127.0832982,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,죽전2동,죽전2-1,죽전 사거리,경기도 용인시 수지구 포은대로 552,경기도 용인시 수지구 죽전동 1282,2018-07-10,3.1,3,매쉬,37.32528408,127.1098858,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,죽전2동,죽전2-2,죽전 사거리,경기도 용인시 수지구 포은대로 552,경기도 용인시 수지구 죽전동 1282,2018-07-10,3.1,3,매쉬,37.32528408,127.1098858,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,죽전2동,죽전2-3,죽전 사거리,경기도 용인시 수지구 포은대로 552,경기도 용인시 수지구 죽전동 1282,2018-07-10,3.1,3,매쉬,37.32528408,127.1098858,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,죽전2동,죽전2-4,죽전 사거리,경기도 용인시 수지구 포은대로 552,경기도 용인시 수지구 죽전동 1282,2018-07-10,3.1,3,매쉬,37.32528408,127.1098858,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,풍덕천2동,풍덕천2-1,로얄스포츠센터 사거리,경기도 용인시 수지구 풍덕천로 127,경기도 용인시 수지구 풍덕천동 712-3,2018-07-10,3.2,4,매쉬,37.32343082,127.0958593,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상현1동,상현1-1,상현중학교 앞 교차로,경기도 용인시 수지구 광교마을로 41,경기도 용인시 수지구 상현동 1119-1,2018-07-10,3.2,4,매쉬,37.29884197,127.0689972,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,죽전2동,죽전2-5,용인포은아트홀 입구 앞,경기도 용인시 수지구 포은대로 499,경기도 용인시 수지구 죽전동 1003-726,2018-07-10,3.1,3,매쉬,37.32515349,127.1047182,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상하동,상하-01,오렌지아울렛 앞 삼거리,,경기도 용인시 기흥구 상하동 213-9,2018-07-10,3.2,4,매쉬,37.26151415,127.1403568,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상하동,상하-03,어정역 앞 교차로,,경기도 용인시 기흥구 상하동 488-2,2018-07-10,3.1,3,매쉬,37.27526817,127.144328,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상하동,상하-04,지석초교 앞 교차로,,경기도 용인시 기흥구 상하동 646,2018-07-10,3.2,4,매쉬,37.27209749,127.1357421,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상하동,상하-05,지석초교 앞 교차로,,경기도 용인시 기흥구 상하동 646,2018-07-10,3.2,4,매쉬,37.27209749,127.1357421,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상하동,상하-06,지석초교 앞 교차로,,경기도 용인시 기흥구 상하동 649,2018-07-10,3.2,4,매쉬,37.27215812,127.137907,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,구갈동,구갈-04,기흥역 앞 교차로,,경기도 용인시 기흥구 구갈동 370-8,2018-07-10,3.2,4,매쉬,37.27787568,127.1158849,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,구갈동,구갈-05,강남대 입구 교차로,,경기도 용인시 기흥구 구갈동 649,2018-07-10,3.2,4,매쉬,37.27001683,127.1267754,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,구갈동,구갈-06,구갈동주민센터 앞 교차로,경기도 용인시 기흥구 관곡로 61,경기도 용인시 기흥구 구갈동 363,2018-07-10,3.1,3,매쉬,37.28295962,127.1136034,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,구갈동,구갈-07,구갈동주민센터 앞 교차로,경기도 용인시 기흥구 관곡로 61,경기도 용인시 기흥구 구갈동 363,2018-07-10,3.1,3,매쉬,37.28295962,127.1136034,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,영덕동,영덕-01,프리미엄아울렛 앞 횡단보도,,경기도 용인시 기흥구 영덕동 943-2,2018-07-10,3.1,3,매쉬,37.26738166,127.0781692,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,영덕동,영덕-02,프리미엄아울렛 앞 횡단보도,,경기도 용인시 기흥구 영덕동 518-2,2018-07-10,3.1,3,매쉬,37.26706793,127.0755534,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상갈동,상갈-01,상갈동 주민센터 앞 교차로,경기도 용인시 기흥구 금화로 지하 40,경기도 용인시 기흥구 상갈동 492,2018-07-10,3.1,3,매쉬,37.26360094,127.1087952,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상갈동,상갈-02,상갈동 주민센터 앞 교차로,,경기도 용인시 기흥구 상갈동 153-2,2018-07-10,3.1,3,매쉬,37.26693692,127.1063309,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,상갈동,상갈-03,보라지구 입구 삼거리,,경기도 용인시 기흥구 보라동 636-1,2018-07-10,3.2,4,매쉬,37.25454508,127.1093574,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,동백동,동백-08,호수마을 주공@ (동막초교) 앞 교차로,,경기도 용인시 기흥구 동백동 669,2018-07-10,3.2,4,매쉬,37.28518402,127.1551834,,,㈜나라에스앤씨,,2020-03-16
2018,용인시,동백동,동백-09,호수마을 서해그랑블@ (동백고등학교 앞) 교차로,,경기도 용인시 기흥구 동백동 678,2018-07-10,3.2,4,매쉬,37.28282074,127.1571858,,,㈜나라에스앤씨,,2020-03-16
