ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
2020-07-25,ÃæÁÖ(127),X,28.7,26.5,22.5,20,89.1,X, ,X,³·À½
2020-07-25,¼­»ê(129),X,30.2,29.6,24.5,21.1,69.3,X, ,X,³ôÀ½
2020-07-25,¿ïÁø(130),X,25.8,22.5,21.1,20,97,X, ,X,³·À½
2020-07-25,Ã»ÁÖ(131),X,28.3,26.6,23.1,20.7,86.8,X, ,X,º¸Åë
2020-07-25,´ëÀü(133),X,28.3,25.3,22.7,20.9,94.9,X, ,X,º¸Åë
2020-07-25,ÃßÇ³·É(135),X,26.4,23.8,21,19.2,89.5,X, ,X,³·À½
2020-07-25,¾Èµ¿(136),X,27,24.6,21.6,19.6,89.3,X, ,X,º¸Åë
2020-07-25,»óÁÖ(137),X,28.1,24.7,21.9,19.8,96.6,X, ,X,³·À½
2020-07-25,Æ÷Ç×(138),X,27,24.6,22.2,21.1,92.5,X, ,X,³·À½
2020-07-25,±º»ê(140),X,29.3,27.3,23.2,21,87.1,X, ,X,³·À½
2020-07-25,´ë±¸(143),X,27.1,24.8,21.9,20.1,93.6,X, ,X,º¸Åë
2020-07-25,ÀüÁÖ(146),X,29.2,26.9,23.2,20.7,86,X, ,X,º¸Åë
2020-07-25,¿ï»ê(152),X,28.3,25.5,22,20.5,93.9,X, ,X,º¸Åë
2020-07-25,Ã¢¿ø(155),X,26.8,24.2,21.7,19.9,88.6,X, ,X,³ôÀ½
2020-07-25,±¤ÁÖ(156),X,27.9,24.3,22,20.2,97.4,X, ,X,³ôÀ½
2020-07-25,ºÎ»ê(159),X,26.3,23.7,21.3,20,90.8,X, ,X,³ôÀ½
2020-07-25,Åë¿µ(162),X,26.6,23.1,21.5,20.4,98.6,X, ,X,³·À½
2020-07-25,¸ñÆ÷(165),X,27.3,25.5,22.2,20.4,87.8,X, ,X,³ôÀ½
2020-07-25,¿©¼ö(168),X,26.6,23.4,21.6,20.7,96,X, ,X,³·À½
2020-07-25,Èæ»êµµ(169),X,27.2,24.7,21.2,19,91.3,X, ,X,³·À½
2020-07-25,¿Ïµµ(170),X,27.9,25.9,22.7,19.8,82.6,X, ,X,³·À½
2020-07-25,°íÃ¢(172),X,28.2,25.2,21.9,20.6,95.3,X, ,X,³·À½
2020-07-25,Á¦ÁÖ(184),X,28.2,26.6,23.7,21.2,79.5,X, ,X,³ôÀ½
2020-07-25,ÁøÁÖ(192),X,27.7,24.5,21.6,19.8,95.6,X, ,X,³·À½
2020-07-25,¾çÆò(202),X,28.2,27.2,24.3,21.5,69.5,X, ,X,³·À½
2020-07-25,ÀÌÃµ(203),X,30,28.3,23.6,20.3,82.1,X, ,X,³·À½
2020-07-25,ÀÎÁ¦(211),X,26.1,24.1,21,19.3,84.8,X, ,X,³·À½
2020-07-25,È«Ãµ(212),X,27.2,26,22.1,19.2,80,X, ,X,³·À½
2020-07-25,ÅÂ¹é(216),X,23.5,19.9,18.5,17.3,98.6,X, ,X,³·À½
2020-07-25,Á¤¼±±º(217),X,27.3,25.3,21.6,19,88.8,X, ,X,³·À½
2020-07-25,Á¦Ãµ(221),X,28.3,26.5,22.5,19.5,84.8,X, ,X,³·À½
2020-07-25,º¸Àº(226),X,27.2,25.1,21.5,19.6,94.8,X, ,X,³·À½
2020-07-25,Ãµ¾È(232),X,28.7,26.9,22.5,20,92.3,X,°ü½É,X,³·À½
2020-07-25,º¸·É(235),X,29.5,28.4,23.7,20.3,82.4,X, ,X,³·À½
2020-07-25,ºÎ¿©(236),X,29.1,27.2,23.5,20.7,86.9,X, ,X,³·À½
2020-07-25,±Ý»ê(238),X,27.5,24.7,22,20.2,93.5,X,°ü½É,X,³·À½
2020-07-25,¼¼Á¾(239),X,28.4,26.2,22.5,20.6,89,X, ,X,º¸Åë
2020-07-25,ºÎ¾È(243),X,28.7,26.5,23,20.9,90.4,X, ,X,³·À½
2020-07-25,ÀÓ½Ç(244),X,28.1,25.8,21.8,19.5,92.1,X, ,X,³·À½
2020-07-25,Á¤À¾(245),X,27.1,24.9,21.9,20.6,90,X, ,X,³·À½
2020-07-25,³²¿ø(247),X,28.3,26.1,22.3,19.8,93,X, ,X,³·À½
2020-07-25,Àå¼ö(248),X,27.1,24.1,21.2,18.7,96.1,X, ,X,³·À½
2020-07-25,¿µ±¤±º(252),X,27.9,25.7,22.5,20.8,89.3,X, ,X,³·À½
2020-07-25,±èÇØ½Ã(253),X,27.6,24.8,21.6,20.1,94.6,X, ,X,³·À½
2020-07-25,¼øÃ¢±º(254),X,27.6,25.2,22.3,20.4,91.8,X, ,X,³·À½
2020-07-25,¾ç»ê½Ã(257),X,28.6,26.4,22.5,20.7,91.5,X, ,X,³·À½
2020-07-25,°­Áø±º(259),X,27.7,25.4,21.8,19.9,88,X, ,X,³·À½
2020-07-25,ÀåÈï(260),X,27.1,24.6,21.3,19.8,92.5,X, ,X,³·À½
2020-07-25,ÇØ³²(261),X,27.6,25.2,21.4,18.5,89.1,X, ,X,³·À½
2020-07-25,°íÈï(262),X,26.8,24.3,21.7,19.4,90,X, ,X,³·À½
2020-07-25,ÀÇ·É±º(263),X,28.8,26.9,22.7,20.4,87.8,X, ,X,³·À½
2020-07-25,ÇÔ¾ç±º(264),X,29,27.2,22,19.6,90.1,X, ,X,³·À½
2020-07-25,Áøµµ±ºASOS(268),X,27.4,25.2,21.5,19.1,88.9,X, ,X,³·À½
2020-07-25,ºÀÈ­(271),X,25.9,23.7,20.5,18.4,92.1,X, ,X,³·À½
2020-07-25,¿µÁÖ(272),X,27.6,25.1,21.6,19.1,92.5,X, ,X,³·À½
2020-07-25,¹®°æ(273),X,27.9,25.3,21.5,19.5,94.9,X, ,X,³·À½
2020-07-25,Ã»¼Û±º(276),X,27.5,24.1,21,19.2,99,X, ,X,³·À½
2020-07-25,¿µ´ö(277),X,26.9,23.4,20.9,19.6,97.1,X, ,X,³·À½
2020-07-25,ÀÇ¼º(278),X,27.3,24.3,21.8,20.2,94.9,X, ,X,³·À½
2020-07-25,±¸¹Ì(279),X,28.9,25.7,22.2,20.2,97.9,X, ,X,³·À½
2020-07-25,¿µÃµ(281),X,27,24.5,21.6,19.7,93.8,X, ,X,³·À½
2020-07-25,°æÁÖ½Ã(283),X,28.5,26.1,22.3,20.4,93.1,X, ,X,³·À½
2020-07-25,°ÅÃ¢(284),X,28.4,26.5,21.4,19.4,94.1,X, ,X,³·À½
2020-07-25,ÇÕÃµ(285),X,29,26.6,22.1,19.9,94,X, ,X,³·À½
2020-07-25,¹Ð¾ç(288),X,28.8,27,22.3,19.8,88.6,X, ,X,³·À½
2020-07-25,»êÃ»(289),X,28.1,25.7,21.9,19.5,92.6,X,°ü½É,X,³·À½
2020-07-25,°ÅÁ¦(294),X,26.7,24.1,21.7,20.1,88.9,X, ,X,³·À½
2020-07-25,³²ÇØ(295),X,27.8,25.5,22.4,20.1,90.1,X, ,X,³·À½
2020-07-25,ºÎÃµ(433),X,,28.3,23.9,20.9,,X, ,X,³·À½
2020-07-25,¾È¾ç(434),X,,28.6,25,22.1,,X, ,X,³·À½
2020-07-25,±¤¸í(437),X,,29.5,24.9,22,,X, ,X,³·À½
2020-07-25,±ºÆ÷(438),X,,28.6,24.7,22,,X, ,X,³·À½
2020-07-25,±èÆ÷(441),X,,28.9,24.3,21.8,,X, ,X,³·À½
2020-07-25,ÇÏ³²(444),X,,28,23.6,19.8,,X, ,X,³·À½
2020-07-25,ÀÇ¿Õ(445),X,,26.8,23.4,21.1,,X, ,X,³·À½
2020-07-25,Æ÷Ãµ(504),X,27.3,26.6,23.3,21.1,65,X, ,X,³·À½
2020-07-25,°¡ÆòÁ¶Á¾(505),X,27.9,26.7,23.4,20,72,X, ,X,³·À½
2020-07-25,¾È¼º(516),X,30.2,28.8,23.8,20.4,79,X,°ü½É,X,³·À½
2020-07-25,°£¼º(517),X,23.7,20.2,19.7,19.4,97,X, ,X,³·À½
2020-07-25,ÆòÃ¢(526),X,27.1,25.5,21.8,19,85,X, ,X,³·À½
2020-07-25,ÀÇÁ¤ºÎ(532),X,29.2,27,23.2,20.8,86,X, ,X,³·À½
2020-07-25,È¾¼º(536),X,27.9,26.2,22.9,19.5,83,X, ,X,³·À½
2020-07-25,°í¾ç(540),X,30.9,30.7,24.1,21,68,X, ,X,³·À½
2020-07-25,³²¾çÁÖ(541),X,29.3,29,23.8,20.7,68,X, ,X,³·À½
2020-07-25,¾È»ê(545),X,30.5,29.8,23.8,20.2,73,X, ,X,³·À½
2020-07-25,°æ±â±¤ÁÖ(546),X,28.9,28.3,23.8,21.1,70,X,°ü½É,X,³·À½
2020-07-25,¿©ÁÖ(548),X,27.8,26.3,22.5,19.4,80,X,°ü½É,X,³·À½
2020-07-25,¿ëÀÎ(549),X,28.4,27.9,23.4,20,68,X, ,X,³·À½
2020-07-25,¿À»ê(550),X,29.2,28.7,24.8,22.2,62,X, ,X,³·À½
2020-07-25,ÆòÅÃ(551),X,,,,,,X, ,X,³·À½
2020-07-25,È­Ãµ(555),X,28.5,27.4,22.4,19.6,84,X, ,X,³·À½
2020-07-25,¾ç±¸(556),X,26.2,24.8,22.4,20.9,72,X, ,X,³·À½
2020-07-25,½ÃÈï(565),X,29.5,29.1,24.8,20.4,63,X, ,X,³·À½
2020-07-25,±¸¸®(569),X,30.3,29.9,24.8,21.4,63,X, ,X,³·À½
2020-07-25,È­¼º(571),X,31.2,30.9,25.2,21.6,65,X, ,X,³·À½
2020-07-25,¼º³²(572),X,29.9,29.7,25.1,21,62,X, ,X,º¸Åë
2020-07-25,°úÃµ(590),X,30.2,29.4,24.4,19.8,70,X, ,X,³·À½
2020-07-25,¾çÁÖ(598),X,29.4,28.2,23.1,21,71,X, ,X,³·À½
2020-07-25,´Ü¾ç(601),X,28.4,24.6,21.6,20.1,99,X, ,X,³·À½
2020-07-25,ÁøÃµ(602),X,28.9,26.9,22.5,19.8,87,X, ,X,³·À½
2020-07-25,±«»ê(603),X,29,27.3,22.7,20.1,90,X, ,X,³·À½
2020-07-25,¿ÁÃµ(604),X,26.9,24.4,22,20.2,92,X, ,X,³·À½
2020-07-25,È«ºÏ(608),X,29.6,28.2,23.6,19,81,X, ,X,³·À½
2020-07-25,°øÁÖ(612),X,29,27.1,22.6,20.2,90,X,°ü½É,X,³·À½
2020-07-25,¼­Ãµ(614),X,30.5,28.8,24.8,22.1,85,X, ,X,³·À½
2020-07-25,³í»ê(615),X,29.3,27.5,23.3,21,89,X, ,X,³·À½
2020-07-25,´çÁø(616),X,30,28.5,24.1,20.8,74,X, ,X,³·À½
2020-07-25,Ã»¾ç(618),X,29.1,27.3,22.7,20,87,X, ,X,³·À½
2020-07-25,À½¼º(619),X,29,27.2,22.4,19.9,91,X, ,X,³·À½
2020-07-25,ÁõÆò(623),X,29.2,26.9,22.6,20.3,93,X, ,X,³·À½
2020-07-25,ÅÂ¾È(627),X,30.2,28.8,24.4,21.4,76,X, ,X,³·À½
2020-07-25,¿¹»ê(628),X,30.8,29.4,24.3,20.5,81,X, ,X,³·À½
2020-07-25,¾Æ»ê(634),X,29.4,29.1,24.3,20.3,73,X, ,X,³·À½
2020-07-25,°è·æ(636),X,27.4,25.4,21.5,20.1,89,X, ,X,³·À½
2020-07-25,¿¬ÃµÃ»»ê(652),X,28.1,27.1,23.2,20.4,70,X, ,X,³·À½
2020-07-25,¾ç¾ç(670),X,24.2,20.7,20.2,19.7,97,X, ,X,³·À½
2020-07-25,¹«¾È(699),X,28.5,26.6,22.2,20.2,90,X, ,X,³·À½
2020-07-25,¹«ÁÖ(701),X,28.4,25.1,21.7,19.8,98,X, ,X,³·À½
2020-07-25,ÀÍ»ê(702),X,29.6,27.6,23.4,21.1,90,X, ,X,³·À½
2020-07-25,Áø¾È(703),X,26.7,24.6,21.2,19,93,X, ,X,³·À½
2020-07-25,´ã¾ç(706),X,29.5,25.9,22.6,20.8,95,X,°ü½É,X,³·À½
2020-07-25,±¸·Ê(709),X,28.7,26,22.4,20.5,96,X,°ü½É,X,³·À½
2020-07-25,³ªÁÖ(710),X,28.5,26.2,22.2,20.3,92,X,°ü½É,X,³·À½
2020-07-25,¼øÃµ½Ã(712),X,28.9,25.7,22.7,20.2,95,X,°ü½É,X,³·À½
2020-07-25,±¤¾çÀ¾(713),X,30,27.8,22.5,20.5,91,X,ÁÖÀÇ,X,³·À½
2020-07-25,Àå¼º(730),X,27.7,25.2,22.1,20.5,95,X, ,X,³·À½
2020-07-25,¿µ¾Ï(731),X,28.8,26.3,21.8,20,94,X, ,X,³·À½
2020-07-25,º¸¼º(732),X,27.4,24.8,21.2,19.6,95,X, ,X,³·À½
2020-07-25,¿ÏÁÖ(734),X,28.9,26.5,22.7,20.1,91,X, ,X,³·À½
2020-07-25,±èÁ¦(737),X,29.4,27.2,23,20.7,91,X, ,X,³·À½
2020-07-25,È­¼ø(741),X,26.5,23.4,21.5,20.1,92,X,°ü½É,X,³·À½
2020-07-25,ÇÔÆò(754),X,28.1,26,22.5,20.5,90,X, ,X,³·À½
2020-07-25,°î¼º(768),X,29.1,26.7,22.3,20.3,96,X,°ü½É,X,³·À½
2020-07-25,¾ÐÇØµµ(789),X,28.5,26,22.5,20.7,90,X, ,X,³·À½
2020-07-25,¿µ¾ç(801),X,26.2,23.5,21.2,19.4,93,X, ,X,³·À½
2020-07-25,¼ºÁÖ(810),X,26.8,24.4,21.8,20.1,93,X, ,X,³·À½
2020-07-25,°í·É(812),X,29.7,26,22,20,97,X, ,X,³·À½
2020-07-25,Ã»µµ(813),X,27.6,25,22.2,19.9,92,X, ,X,³·À½
2020-07-25,¿¹Ãµ(815),X,27.5,24.6,21.8,19.8,91,X, ,X,³·À½
2020-07-25,±èÃµ(822),X,29,25.7,22.1,20.4,98,X, ,X,³·À½
2020-07-25,±ºÀ§(823),X,28.1,25.1,21.5,20,98,X, ,X,³·À½
2020-07-25,Ä¥°î(825),X,27.6,24.4,22.3,20.5,96,X, ,X,³·À½
2020-07-25,°æ»ê(827),X,26.6,23.7,21.9,20.1,91,X, ,X,³·À½
2020-07-25,»ïÃ´(876),X,24.6,21,20.7,20.3,97,X, ,X,³·À½
2020-07-25,¼ÓÃÊ(90),X,24.2,20.7,19.9,19.4,97.4,X, ,X,³·À½
2020-07-25,»ïÃµÆ÷(907),X,28.1,25.3,22,19.6,91,X, ,X,³·À½
2020-07-25,°í¼º(918),X,28,25.2,22.1,20.3,92,X, ,X,³·À½
2020-07-25,Ã¢³ç(919),X,28,25.4,22.5,20.4,93,X,°ü½É,X,³·À½
2020-07-25,ÇÔ¾È(920),X,28,25.6,22.3,20,92,X, ,X,³·À½
2020-07-25,ºÏÃáÃµ(93),X,28.4,27.4,24,20.3,72.8,X, ,X,³ôÀ½
2020-07-25,ÇÏµ¿(932),X,28.6,26.1,22.1,19.9,95,X,°ü½É,X,³·À½
2020-07-25,Ã¶¿ø(95),X,28.5,26.5,22.7,20.6,82.9,X, ,X,³·À½
2020-07-25,µ¿µÎÃµ(98),X,29.3,27.7,23.7,21.2,74.9,X, ,X,³·À½
2020-07-25,ÆÄÁÖ(99),X,28.6,27.3,23.4,21,72.3,X, ,X,³·À½
2020-07-26,ºÏ°­¸ª(104),X,26.1,23.5,20.4,18.7,92.5,X, ,X,º¸Åë
2020-07-26,µ¿ÇØ(106),X,25,22.1,20.1,18.7,94.9,X, ,X,³·À½
2020-07-26,¼­¿ï(108),X,30.4,29.6,25.4,21.6,69.3,X,°ü½É,X,¸Å¿ì³ôÀ½
2020-07-26,ÀÎÃµ(112),X,28.7,27.9,24.2,21.5,71.9,X, ,X,¸Å¿ì³ôÀ½
2020-07-26,¿øÁÖ(114),X,29.8,29.1,24.3,20.5,70.5,X,°ü½É,X,³·À½
2020-07-26,¿ï¸ªµµ(115),X,26.6,22.8,21.4,20.8,99.5,X, ,X,³·À½
2020-07-26,¼ö¿ø(119),X,30.6,29.2,25,22.5,77.8,X, ,X,³·À½
2020-07-26,¿µ¿ù(121),X,29.8,28.2,23.4,19.4,81.8,X,°ü½É,X,³·À½
2020-07-26,ÃæÁÖ(127),X,29.5,27.8,22.7,20.3,89.1,X, ,X,³·À½
2020-07-26,¼­»ê(129),X,28.3,26.5,23.5,20.7,80,X, ,X,¸Å¿ì³ôÀ½
2020-07-26,¿ïÁø(130),X,26.8,24.1,20.6,19.5,95,X, ,X,³·À½
2020-07-26,Ã»ÁÖ(131),X,30,28.2,24.3,21.2,83,X, ,X,³ôÀ½
2020-07-26,´ëÀü(133),X,29.9,27.4,24,22,93.5,X, ,X,¸Å¿ì³ôÀ½
2020-07-26,ÃßÇ³·É(135),X,27.9,25.8,21.8,20.2,88.8,X, ,X,³·À½
2020-07-26,¾Èµ¿(136),X,29.3,27.3,22.3,20.4,87.9,X, ,X,º¸Åë
2020-07-26,»óÁÖ(137),X,29.7,27.2,22.7,20.8,96.5,X,°ü½É,X,³·À½
2020-07-26,Æ÷Ç×(138),X,27.7,25,22.7,21.3,91.4,X, ,X,³·À½
2020-07-26,±º»ê(140),X,28.2,26.1,23,21.4,87.6,X, ,X,³·À½
2020-07-26,´ë±¸(143),X,30.2,30.2,25,21.3,75,X, ,X,¸Å¿ì³ôÀ½
2020-07-26,ÀüÁÖ(146),X,30.4,28.8,23.6,21.6,83.4,X,°ü½É,X,º¸Åë
2020-07-26,¿ï»ê(152),X,29.8,28.3,24.1,20.2,87.4,X, ,X,³ôÀ½
2020-07-26,Ã¢¿ø(155),X,29.2,27.9,23.8,20.3,79,X, ,X,¸Å¿ì³ôÀ½
2020-07-26,±¤ÁÖ(156),X,30,28.4,23.3,19.6,88.8,X,°ü½É,X,¸Å¿ì³ôÀ½
2020-07-26,ºÎ»ê(159),X,28.9,27.1,23.9,20.2,80.6,X, ,X,¸Å¿ì³ôÀ½
2020-07-26,Åë¿µ(162),X,28.3,27,23.4,20.4,84.1,X, ,X,³·À½
2020-07-26,¸ñÆ÷(165),X,28.1,26.3,22.8,19.8,83.8,X, ,X,¸Å¿ì³ôÀ½
2020-07-26,¿©¼ö(168),X,28,26.2,22.9,20.1,84.4,X, ,X,³·À½
2020-07-26,Èæ»êµµ(169),X,27.6,24.9,20.4,17.8,94.1,X, ,X,³·À½
2020-07-26,¿Ïµµ(170),X,29.7,27.7,22.3,18.5,86.6,X, ,X,³·À½
2020-07-26,°íÃ¢(172),X,29.6,28,22.8,20.5,86.9,X, ,X,³·À½
2020-07-26,Á¦ÁÖ(184),X,27.4,25.5,23.4,20.7,82,X, ,X,¸Å¿ì³ôÀ½
2020-07-26,ÁøÁÖ(192),X,30.1,28.8,23.7,20.2,81.3,X, ,X,³·À½
2020-07-26,¾çÆò(202),X,30.4,30,24.9,20.9,74.4,X, ,X,³·À½
2020-07-26,ÀÌÃµ(203),X,30.5,29.2,24.3,20.8,82.8,X, ,X,³·À½
2020-07-26,ÀÎÁ¦(211),X,29.7,28.6,22.5,19.4,80.6,X, ,X,³·À½
2020-07-26,È«Ãµ(212),X,30.2,29.5,23.5,19,79.9,X, ,X,³·À½
2020-07-26,ÅÂ¹é(216),X,25.1,22.2,19,17.6,96,X, ,X,³·À½
2020-07-26,Á¤¼±±º(217),X,30,28.3,22.3,17.8,86.4,X, ,X,³·À½
2020-07-26,Á¦Ãµ(221),X,28.6,26.8,22.9,19.3,83.9,X, ,X,³·À½
2020-07-26,º¸Àº(226),X,27.7,25.3,22.5,20.6,93.4,X, ,X,³·À½
2020-07-26,Ãµ¾È(232),X,29.1,26.7,23.1,20.1,90.9,X,°ü½É,X,³·À½
2020-07-26,º¸·É(235),X,27,24.7,22.3,21,91,X, ,X,³·À½
2020-07-26,ºÎ¿©(236),X,28.9,26.4,23.2,21.2,92.1,X, ,X,³·À½
2020-07-26,±Ý»ê(238),X,29.1,26.9,23,21.1,93.4,X,°ü½É,X,³·À½
2020-07-26,¼¼Á¾(239),X,29.8,28.1,23.6,21.2,87.9,X, ,X,¸Å¿ì³ôÀ½
2020-07-26,ºÎ¾È(243),X,28.9,26.8,23,21.2,88,X,°ü½É,X,³·À½
2020-07-26,ÀÓ½Ç(244),X,29.2,27.7,22.7,19.9,89.3,X, ,X,³·À½
2020-07-26,Á¤À¾(245),X,29.2,27.9,22.9,20.6,81.9,X,°ü½É,X,³·À½
2020-07-26,³²¿ø(247),X,30.6,29.4,23.8,21,85.8,X, ,X,³·À½
2020-07-26,Àå¼ö(248),X,28.1,26.6,22.3,20,91.4,X, ,X,³·À½
2020-07-26,¿µ±¤±º(252),X,29.2,27.4,22.7,20.4,84.8,X, ,X,³·À½
2020-07-26,±èÇØ½Ã(253),X,30.8,29,24,19.8,84.4,X, ,X,³·À½
2020-07-26,¼øÃ¢±º(254),X,29.6,28.2,23.3,20.3,85.9,X, ,X,³·À½
2020-07-26,¾ç»ê½Ã(257),X,30.8,29.9,24.8,20,80.6,X,°ü½É,X,³·À½
2020-07-26,°­Áø±º(259),X,29.2,28.1,22.8,19.2,82,X, ,X,³·À½
2020-07-26,ÀåÈï(260),X,29,27.7,22.1,18.5,85.8,X, ,X,³·À½
2020-07-26,ÇØ³²(261),X,29.1,27.7,22.3,17.2,83.4,X, ,X,³·À½
2020-07-26,°íÈï(262),X,29.3,28,22.3,17.9,85.5,X, ,X,³·À½
2020-07-26,ÀÇ·É±º(263),X,31.2,30.7,24.6,21.4,78.5,X, ,X,³·À½
2020-07-26,ÇÔ¾ç±º(264),X,29.5,28,23.1,20.5,85.8,X, ,X,³·À½
2020-07-26,Áøµµ±ºASOS(268),X,29.1,27.4,21.3,18,88.9,X, ,X,³·À½
2020-07-26,ºÀÈ­(271),X,26,23.1,20.8,19,92.8,X, ,X,³·À½
2020-07-26,¿µÁÖ(272),X,27,24.3,21.7,20.3,94.6,X, ,X,³·À½
2020-07-26,¹®°æ(273),X,28.2,25.7,22,20.4,96.3,X, ,X,³·À½
2020-07-26,Ã»¼Û±º(276),X,30.6,27.8,21.9,19.5,95.8,X, ,X,³·À½
2020-07-26,¿µ´ö(277),X,27.5,24.6,21,19.8,95.4,X, ,X,³·À½
2020-07-26,ÀÇ¼º(278),X,30.7,29.4,23.4,20.9,89.9,X,°ü½É,X,³·À½
2020-07-26,±¸¹Ì(279),X,31.3,28.5,23.5,21.3,97,X,°ü½É,X,³·À½
2020-07-26,¿µÃµ(281),X,29.8,29.4,23.6,20.6,82.8,X,°ü½É,X,³·À½
2020-07-26,°æÁÖ½Ã(283),X,31.5,30.3,24,20.7,85.9,X,°ü½É,X,³·À½
2020-07-26,°ÅÃ¢(284),X,29.1,27.5,22.5,20.2,91.1,X, ,X,³·À½
2020-07-26,ÇÕÃµ(285),X,30.5,29.5,24.3,21,82.4,X, ,X,³·À½
2020-07-26,¹Ð¾ç(288),X,30.3,30,25.1,21.4,72.9,X, ,X,³·À½
2020-07-26,»êÃ»(289),X,29.5,28.4,23.6,20.7,82.6,X,°ü½É,X,³·À½
2020-07-26,°ÅÁ¦(294),X,29,27.9,23.6,20.5,79.3,X, ,X,³·À½
2020-07-26,³²ÇØ(295),X,29.4,28.2,23.2,19.4,79.5,X, ,X,³·À½
2020-07-26,ºÎÃµ(433),X,,27.8,24.1,21.1,,X, ,X,³·À½
2020-07-26,¾È¾ç(434),X,,28.8,24.9,22.4,,X,°ü½É,X,³·À½
2020-07-26,±¤¸í(437),X,,29.3,25.3,22.5,,X,°ü½É,X,³·À½
2020-07-26,±ºÆ÷(438),X,,28.6,24.7,22.2,,X, ,X,³·À½
2020-07-26,±èÆ÷(441),X,,29.2,24.3,20.6,,X, ,X,³·À½
2020-07-26,ÇÏ³²(444),X,,29.2,24.8,21.5,,X, ,X,³·À½
2020-07-26,ÀÇ¿Õ(445),X,,28.2,22.8,21.1,,X, ,X,³·À½
2020-07-26,Æ÷Ãµ(504),X,28.9,27.8,24,19.9,70,X, ,X,³·À½
2020-07-26,°¡ÆòÁ¶Á¾(505),X,29.7,28.4,23.7,18.8,78,X,°ü½É,X,³·À½
2020-07-26,¾È¼º(516),X,30,28.5,24,20.7,84,X,°ü½É,X,³·À½
2020-07-26,°£¼º(517),X,26.8,23.7,20.5,18.8,96,X, ,X,³·À½
2020-07-26,ÆòÃ¢(526),X,29.5,28.6,22.6,18.1,80,X, ,X,³·À½
2020-07-26,ÀÇÁ¤ºÎ(532),X,31.3,28.7,24.2,20.2,87,X, ,X,³·À½
2020-07-26,È¾¼º(536),X,31.6,30.4,23.9,19.7,81,X, ,X,³·À½
2020-07-26,°í¾ç(540),X,30.6,29.8,24.5,20,72,X, ,X,³·À½
2020-07-26,³²¾çÁÖ(541),X,29.8,29.6,24.8,20.6,70,X, ,X,³·À½
2020-07-26,¾È»ê(545),X,30.2,29.2,23.5,19.6,82,X, ,X,³·À½
2020-07-26,°æ±â±¤ÁÖ(546),X,29.6,28.5,24.2,20.2,75,X,°ü½É,X,³·À½
2020-07-26,¿©ÁÖ(548),X,29.7,28.3,23.5,20.2,81,X,°ü½É,X,³·À½
2020-07-26,¿ëÀÎ(549),X,28.9,28.2,23.5,20.4,74,X,°ü½É,X,³·À½
2020-07-26,¿À»ê(550),X,29.8,29.2,24.1,21.2,71,X, ,X,³·À½
2020-07-26,ÆòÅÃ(551),X,,,,,,X,°ü½É,X,³·À½
2020-07-26,È­Ãµ(555),X,31.1,30.1,23.3,18.3,84,X, ,X,³·À½
2020-07-26,¾ç±¸(556),X,30,29.1,22.7,18.5,79,X, ,X,³·À½
2020-07-26,½ÃÈï(565),X,29.9,29.3,24.4,21.2,70,X, ,X,³·À½
2020-07-26,±¸¸®(569),X,31.3,31,25.3,20.7,66,X, ,X,³·À½
2020-07-26,È­¼º(571),X,30.4,29.2,24.5,22,73,X, ,X,³·À½
2020-07-26,¼º³²(572),X,29.7,29.2,25,22,67,X, ,X,³ôÀ½
2020-07-26,°úÃµ(590),X,30.2,29.1,24.5,21.5,73,X, ,X,³·À½
2020-07-26,¾çÁÖ(598),X,30.2,28.8,24.3,19.1,76,X, ,X,³·À½
2020-07-26,´Ü¾ç(601),X,30.9,28.2,23.6,20.5,97,X,°ü½É,X,³·À½
2020-07-26,ÁøÃµ(602),X,29.5,27.9,23.3,19.5,87,X, ,X,³·À½
2020-07-26,±«»ê(603),X,29.7,28,23.1,20.7,89,X, ,X,³·À½
2020-07-26,¿ÁÃµ(604),X,28.6,26.4,23.1,21.1,91,X, ,X,³·À½
2020-07-26,È«ºÏ(608),X,28.1,24.5,22.3,20.4,92,X,°ü½É,X,³·À½
2020-07-26,°øÁÖ(612),X,29.8,28,23.9,20.9,91,X,°ü½É,X,³·À½
2020-07-26,¼­Ãµ(614),X,28.6,26.6,23.7,22.2,91,X, ,X,³·À½
2020-07-26,³í»ê(615),X,29.8,27.8,24,21.9,88,X, ,X,³·À½
2020-07-26,´çÁø(616),X,29.2,27.5,23.4,20.4,84,X, ,X,³·À½
2020-07-26,Ã»¾ç(618),X,27.6,24.8,22.3,19.8,93,X, ,X,³·À½
2020-07-26,À½¼º(619),X,28.5,26.2,22.5,19.7,91,X, ,X,³·À½
2020-07-26,ÁõÆò(623),X,29.4,26.3,23,20.2,92,X, ,X,³·À½
2020-07-26,ÅÂ¾È(627),X,28.4,25.5,23.1,21.1,85,X, ,X,³·À½
2020-07-26,¿¹»ê(628),X,28.5,26.1,23.9,21.5,86,X,°ü½É,X,³·À½
