ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
2019-09-28,ÀÎÃµ(112),X,27.6,27,23.1,20.2,69.1,X, ,X,º¸Åë
2019-09-28,¿øÁÖ(114),X,28,27.8,21.8,18.1,71.5,X, ,X,³·À½
2019-09-28,¿ï¸ªµµ(115),X,25.6,22.3,21,20.1,92.5,X, ,X,³·À½
2019-09-28,¼ö¿ø(119),X,29.2,28.2,22.8,18.3,79.4,X, ,X,³·À½
2019-09-28,¿µ¿ù(121),X,29.5,28.9,20.9,16.4,82.4,X, ,X,³·À½
2019-09-28,ÃæÁÖ(127),X,29.3,28.4,21.7,17.6,82.1,X, ,X,³·À½
2019-09-28,¼­»ê(129),X,28.7,28.4,21.8,17,76.6,X, ,X,º¸Åë
2019-09-28,¿ïÁø(130),X,26.7,24.2,21.3,18.9,90.9,X, ,X,³·À½
2019-09-28,Ã»ÁÖ(131),X,29.7,29.4,24.3,20.7,68.1,X, ,X,º¸Åë
2019-09-28,´ëÀü(133),X,30.2,29.2,24.2,20.3,79,X, ,X,º¸Åë
2019-09-28,ÃßÇ³·É(135),X,28,26.5,21.7,19.2,82.6,X, ,X,³·À½
2019-09-28,¾Èµ¿(136),X,29.3,28.7,22.8,18.9,78.5,X, ,X,º¸Åë
2019-09-28,»óÁÖ(137),X,29.7,28.2,22.7,19.7,85.8,X, ,X,³·À½
2019-09-28,Æ÷Ç×(138),X,27.5,24.2,22.6,21.2,95.5,X, ,X,³·À½
2019-09-28,±º»ê(140),X,29.2,27.5,23,19.4,83.8,X, ,X,³·À½
2019-09-28,´ë±¸(143),X,28.6,26.8,23.2,20.9,88.1,X, ,X,º¸Åë
2019-09-28,ÀüÁÖ(146),X,31,29,24,20.5,90,X, ,X,º¸Åë
2019-09-28,¿ï»ê(152),X,27.7,24,22.1,20.4,97.5,X, ,X,º¸Åë
2019-09-28,Ã¢¿ø(155),X,27.1,24.7,22.2,20.6,91.8,X, ,X,º¸Åë
2019-09-28,±¤ÁÖ(156),X,30.6,29.2,24.2,21,87.8,X, ,X,º¸Åë
2019-09-28,ºÎ»ê(159),X,29.1,26.1,22.4,21.3,99.4,X, ,X,º¸Åë
2019-09-28,Åë¿µ(162),X,27.8,24.6,22.6,21.3,97.1,X, ,X,³·À½
2019-09-28,¸ñÆ÷(165),X,29.5,27.8,23.7,21.8,85.1,X, ,X,º¸Åë
2019-09-28,¿©¼ö(168),X,27.6,24.3,22.9,21.5,96.8,X, ,X,³·À½
2019-09-28,Èæ»êµµ(169),X,27.9,25.4,21.7,19.8,91.5,X, ,X,³·À½
2019-09-28,¿Ïµµ(170),X,30.2,27.9,23.8,21.6,91.8,X, ,X,³·À½
2019-09-28,°íÃ¢(172),X,30,28.3,23.1,19,87.4,X, ,X,³·À½
2019-09-28,Á¦ÁÖ(184),X,29.1,25.6,24.1,23.1,97.9,X, ,X,º¸Åë
2019-09-28,ÁøÁÖ(192),X,28.8,26.3,22.9,20.7,91.1,X, ,X,³·À½
2019-09-28,¾çÆò(202),X,28.7,28.3,22,18.2,80.4,X, ,X,³·À½
2019-09-28,ÀÌÃµ(203),X,30,29.4,21.3,16.7,82.9,X, ,X,³·À½
2019-09-28,ÀÎÁ¦(211),X,27,26.6,20,15.8,79.8,X, ,X,³·À½
2019-09-28,È«Ãµ(212),X,28.8,28.1,21.6,17.5,80.4,X, ,X,³·À½
2019-09-28,ÅÂ¹é(216),X,27.3,26.1,19.3,15.2,84.6,X, ,X,³·À½
2019-09-28,Á¤¼±±º(217),X,27.9,28,19.9,16.3,79,X, ,X,³·À½
2019-09-28,Á¦Ãµ(221),X,29.5,29.2,20.6,15.5,77.4,X, ,X,³·À½
2019-09-28,º¸Àº(226),X,30.4,29.8,22.6,17,82.3,X, ,X,³·À½
2019-09-28,Ãµ¾È(232),X,28.2,27.7,21.5,17.2,79.8,X, ,X,³·À½
2019-09-28,º¸·É(235),X,28.9,27.7,22.5,19.2,77.3,X, ,X,³·À½
2019-09-28,ºÎ¿©(236),X,30.1,29.5,22.8,18,81.3,X, ,X,³·À½
2019-09-28,±Ý»ê(238),X,29.5,28.7,22.2,17.5,80.3,X, ,X,³·À½
2019-09-28,¼¼Á¾(239),X,29.9,29.3,23.5,19.4,75,X, ,X,º¸Åë
2019-09-28,ºÎ¾È(243),X,29.8,28.5,23.4,19.7,82.4,X, ,X,³·À½
2019-09-28,ÀÓ½Ç(244),X,29.3,28.3,22.3,17.3,82.5,X, ,X,³·À½
2019-09-28,Á¤À¾(245),X,29.6,28.2,22.6,19.6,82.5,X, ,X,³·À½
2019-09-28,³²¿ø(247),X,30.2,29.3,23.8,19.9,84.6,X, ,X,³·À½
2019-09-28,Àå¼ö(248),X,28.2,27.2,21.6,16.2,81,X, ,X,³·À½
2019-09-28,¿µ±¤±º(252),X,29.7,27.5,22.8,19.6,88.8,X, ,X,³·À½
2019-09-28,±èÇØ½Ã(253),X,29.3,26.9,22.8,21,94.4,X, ,X,³·À½
2019-09-28,¼øÃ¢±º(254),X,30.6,29.6,23.4,19,84,X, ,X,³·À½
2019-09-28,¾ç»ê½Ã(257),X,30.1,27.8,23.5,21.4,96.3,X, ,X,³·À½
2019-09-28,°­Áø±º(259),X,30.7,29.4,24.5,21.8,81.9,X, ,X,³·À½
2019-09-28,ÀåÈï(260),X,30.6,28.6,24.1,21.2,88.6,X, ,X,³·À½
2019-09-28,ÇØ³²(261),X,31,29.3,24,21,87.6,X, ,X,³·À½
2019-09-28,°íÈï(262),X,28,25.4,22.2,20.4,95.4,X, ,X,³·À½
2019-09-28,ÀÇ·É±º(263),X,28.9,26.9,22.8,20.8,89.5,X, ,X,³·À½
2019-09-28,ÇÔ¾ç±º(264),X,31.4,28,22.9,20.4,97.8,X, ,X,³·À½
2019-09-28,Áøµµ±ºASOS(268),X,29.5,27.7,23.5,21.5,84.5,X, ,X,³·À½
2019-09-28,ºÀÈ­(271),X,28.1,27.7,20.8,16,83.9,X, ,X,³·À½
2019-09-28,¿µÁÖ(272),X,29.2,28.1,21.8,18,78.4,X, ,X,³·À½
2019-09-28,¹®°æ(273),X,30,28.7,22.2,18.9,86,X, ,X,³·À½
2019-09-28,Ã»¼Û±º(276),X,29,26.3,21,17.9,95,X, ,X,³·À½
2019-09-28,¿µ´ö(277),X,28.3,26,21.9,19.5,90,X, ,X,³·À½
2019-09-28,ÀÇ¼º(278),X,29.8,28.9,23.1,18.7,82.3,X, ,X,³·À½
2019-09-28,±¸¹Ì(279),X,29.6,26.9,22.9,20.3,96,X, ,X,³·À½
2019-09-28,¿µÃµ(281),X,28.3,26.5,22.8,20.6,85.5,X, ,X,³·À½
2019-09-28,°æÁÖ½Ã(283),X,28.2,25.8,22.3,20.5,92.3,X, ,X,³·À½
2019-09-28,°ÅÃ¢(284),X,28.9,27,22.9,20,88.4,X, ,X,³·À½
2019-09-28,ÇÕÃµ(285),X,29.5,28.3,23.1,20.3,83.9,X, ,X,³·À½
2019-09-28,¹Ð¾ç(288),X,28.7,26.9,23,20.6,93.4,X, ,X,³·À½
2019-09-28,»êÃ»(289),X,29.3,27.4,22.9,20.5,91.8,X, ,X,³·À½
2019-09-28,°ÅÁ¦(294),X,28.1,24.3,22.8,21.7,99,X, ,X,³·À½
2019-09-28,³²ÇØ(295),X,27.9,24.9,22.6,21.4,94.8,X, ,X,³·À½
2019-09-28,ºÎÃµ(433),X,,28.7,23.1,18.9,,X, ,X,³·À½
2019-09-28,¾È¾ç(434),X,,27.9,23.6,19.9,,X, ,X,³·À½
2019-09-28,±¤¸í(437),X,,29.7,24.8,21.4,,X, ,X,³·À½
2019-09-28,±ºÆ÷(438),X,,28.6,23.4,19.4,,X, ,X,³·À½
2019-09-28,±èÆ÷(441),X,,26.2,20.8,16.9,,X, ,X,³·À½
2019-09-28,ÇÏ³²(444),X,,27.2,21.3,17.4,,X, ,X,³·À½
2019-09-28,ÀÇ¿Õ(445),X,,26.7,20.7,16.4,,X, ,X,³·À½
2019-09-28,Æ÷Ãµ(504),X,28.4,28.9,20.9,15.9,68,X, ,X,³·À½
2019-09-28,°¡ÆòÁ¶Á¾(505),X,,27.7,19.8,14.7,,X, ,X,³·À½
2019-09-28,¾È¼º(516),X,29.5,28.7,22.7,18.1,78,X, ,X,³·À½
2019-09-28,°£¼º(517),X,25.6,23.2,19.6,16.4,93,X, ,X,³·À½
2019-09-28,ÆòÃ¢(526),X,28,27.6,20,15.4,83,X, ,X,³·À½
2019-09-28,ÀÇÁ¤ºÎ(532),X,29.6,28.8,21.5,16.5,82,X, ,X,³·À½
2019-09-28,È¾¼º(536),X,28.8,27.8,20.6,16,86,X, ,X,³·À½
2019-09-28,°í¾ç(540),X,29.6,30,21.9,16.3,72,X, ,X,³·À½
2019-09-28,³²¾çÁÖ(541),X,28,28.2,21.9,17.5,71,X, ,X,³·À½
2019-09-28,¾È»ê(545),X,29.3,28.3,21,15.5,83,X, ,X,³·À½
2019-09-28,°æ±â±¤ÁÖ(546),X,27.2,26.3,21,17.3,76,X, ,X,³·À½
2019-09-28,¿©ÁÖ(548),X,28.4,27,20.9,16.7,84,X, ,X,³·À½
2019-09-28,¿ëÀÎ(549),X,27.2,26.7,20.6,16.3,79,X, ,X,³·À½
2019-09-28,¿À»ê(550),X,28.4,28.6,22.6,18.3,63,X, ,X,³·À½
2019-09-28,ÆòÅÃ(551),X,29.5,28.7,23,17.8,75,X, ,X,³·À½
2019-09-28,È­Ãµ(555),X,29.5,29.1,20.1,15,85,X, ,X,³·À½
2019-09-28,¾ç±¸(556),X,27.4,26.8,19.6,16.1,83,X, ,X,³·À½
2019-09-28,½ÃÈï(565),X,29.5,29.8,22.5,17.3,74,X, ,X,³·À½
2019-09-28,±¸¸®(569),X,28.7,28.4,22.7,18.4,67,X, ,X,³·À½
2019-09-28,È­¼º(571),X,29.1,28.7,22.8,18.5,70,X, ,X,³·À½
2019-09-28,¼º³²(572),X,28,27.9,22,18,71,X, ,X,º¸Åë
2019-09-28,°úÃµ(590),X,28.5,28.5,21.6,16.7,78,X, ,X,³·À½
2019-09-28,¾çÁÖ(598),X,28.9,29.1,21.1,15.6,75,X, ,X,³·À½
2019-09-28,´Ü¾ç(601),X,30.7,29.4,21.7,17.1,91,X, ,X,³·À½
2019-09-28,ÁøÃµ(602),X,29.1,28.9,22.2,17.8,71,X, ,X,³·À½
2019-09-28,±«»ê(603),X,29.5,28.9,21.5,17.1,85,X, ,X,³·À½
2019-09-28,¿ÁÃµ(604),X,29.7,29,22.7,18,83,X, ,X,³·À½
2019-09-28,È«ºÏ(608),X,30,28.5,21.2,16.7,82,X, ,X,³·À½
2019-09-28,°øÁÖ(612),X,30.3,29.6,23.1,18.3,79,X, ,X,³·À½
2019-09-28,¼­Ãµ(614),X,29.6,28,22.9,18.5,86,X, ,X,³·À½
2019-09-28,³í»ê(615),X,30.9,30.1,23.4,18.3,83,X, ,X,³·À½
2019-09-28,´çÁø(616),X,28.2,26.9,21,16.9,81,X, ,X,³·À½
2019-09-28,Ã»¾ç(618),X,29.5,28.1,21.1,16.7,88,X, ,X,³·À½
2019-09-28,À½¼º(619),X,29,28.3,20.7,16.4,86,X, ,X,³·À½
2019-09-28,ÁõÆò(623),X,29.8,28.9,22.8,18.5,83,X, ,X,³·À½
2019-09-28,ÅÂ¾È(627),X,29.3,28.6,22.8,18,74,X, ,X,³·À½
2019-09-28,¿¹»ê(628),X,29.2,27.8,22.2,18.1,84,X, ,X,³·À½
2019-09-28,¾Æ»ê(634),X,29,28.5,22.1,17.9,72,X, ,X,³·À½
2019-09-28,°è·æ(636),X,29.7,29.5,22,16.7,81,X, ,X,³·À½
2019-09-28,¿¬ÃµÃ»»ê(652),X,27.6,27.6,20.6,15.9,82,X, ,X,³·À½
2019-09-28,¾ç¾ç(670),X,26.8,23.7,20.1,15.5,96,X, ,X,³·À½
2019-09-28,¹«¾È(699),X,29.5,27.5,23,20,88,X, ,X,³·À½
2019-09-28,¹«ÁÖ(701),X,30.5,29,22.2,16.6,90,X, ,X,³·À½
2019-09-28,ÀÍ»ê(702),X,30.4,28.5,23.2,18.7,89,X, ,X,³·À½
2019-09-28,Áø¾È(703),X,,26.9,21.4,16.2,,X, ,X,³·À½
2019-09-28,´ã¾ç(706),X,31.2,29.2,23.9,19.4,92,X, ,X,³·À½
2019-09-28,±¸·Ê(709),X,30.7,28.9,23.7,20.5,91,X, ,X,³·À½
2019-09-28,³ªÁÖ(710),X,30.7,29.3,23.6,19.5,88,X, ,X,³·À½
2019-09-28,¼øÃµ½Ã(712),X,30.7,28.1,24,21.3,93,X, ,X,³·À½
2019-09-28,±¤¾çÀ¾(713),X,30.7,28.5,24,21.1,91,X, ,X,³·À½
2019-09-28,Àå¼º(730),X,29.6,28.2,22.7,18.8,89,X, ,X,³·À½
2019-09-28,¿µ¾Ï(731),X,31.5,30.1,24.1,21,87,X, ,X,³·À½
2019-09-28,º¸¼º(732),X,29.9,27.6,22.6,20.3,94,X, ,X,³·À½
2019-09-28,¿ÏÁÖ(734),X,30.4,28.9,22.6,18.2,86,X, ,X,³·À½
2019-09-28,±èÁ¦(737),X,30.3,28.6,23.4,20,85,X, ,X,³·À½
2019-09-28,È­¼ø(741),X,30.4,29.7,24,20.7,76,X, ,X,³·À½
2019-09-28,ÇÔÆò(754),X,31.5,29.9,23.7,20,86,X, ,X,³·À½
2019-09-28,°î¼º(768),X,30,29.2,23.5,19.3,82,X, ,X,³·À½
2019-09-28,¾ÐÇØµµ(789),X,30.8,28.5,23.6,20.7,90,X, ,X,³·À½
2019-09-28,¿µ¾ç(801),X,29,27.6,21.6,18,88,X, ,X,³·À½
2019-09-28,¼ºÁÖ(810),X,29.4,28.1,23,20.5,85,X, ,X,³·À½
2019-09-28,°í·É(812),X,29.3,26.8,22.7,20.5,94,X, ,X,³·À½
2019-09-28,Ã»µµ(813),X,29.1,27.7,23.2,20.6,83,X, ,X,³·À½
2019-09-28,¿¹Ãµ(815),X,29.9,27.8,22.7,18.8,91,X, ,X,³·À½
2019-09-28,±èÃµ(822),X,29.4,27.4,22.2,18.4,90,X, ,X,³·À½
2019-09-28,±ºÀ§(823),X,30.1,28.7,22.6,18.6,87,X, ,X,³·À½
2019-09-28,Ä¥°î(825),X,28.9,26.8,23.1,20.6,88,X, ,X,³·À½
2019-09-28,°æ»ê(827),X,28.9,27.2,22.9,20.7,84,X, ,X,³·À½
2019-09-28,»ïÃ´(876),X,26.2,24.3,20.9,18.2,86,X, ,X,³·À½
2019-09-28,¼ÓÃÊ(90),X,26.3,24,20.1,17.4,87.3,X, ,X,³·À½
2019-09-28,»ïÃµÆ÷(907),X,28.7,26.2,22.7,21.1,95,X, ,X,³·À½
2019-09-28,°í¼º(918),X,28.2,25.5,22.8,21.2,94,X, ,X,³·À½
2019-09-28,Ã¢³ç(919),X,29.7,27.8,23.3,21,90,X, ,X,³·À½
2019-09-28,ÇÔ¾È(920),X,29.4,27.9,22.6,20.6,87,X, ,X,³·À½
2019-09-28,ºÏÃáÃµ(93),X,28.3,27.5,20.8,15.9,82.6,X, ,X,º¸Åë
2019-09-28,ÇÏµ¿(932),X,29.8,27.8,23.5,21,91,X, ,X,³·À½
2019-09-28,Ã¶¿ø(95),X,27.5,26.7,20.3,15.6,83.8,X, ,X,³·À½
2019-09-28,µ¿µÎÃµ(98),X,28.3,27.7,21.4,16.5,77.4,X, ,X,³·À½
2019-09-28,ÆÄÁÖ(99),X,28.4,27.6,20.9,16.2,82.4,X, ,X,³·À½
2019-09-29,ºÏ°­¸ª(104),X,27.3,27.7,21.6,16.8,67,X, ,X,³ôÀ½
2019-09-29,µ¿ÇØ(106),X,26.7,25.5,20.9,16.7,78.1,X, ,X,³·À½
2019-09-29,¼­¿ï(108),X,27,28.6,22.6,17.9,60.6,X, ,X,³ôÀ½
2019-09-29,ÀÎÃµ(112),X,26.6,26.4,21.7,18.3,75,X, ,X,³ôÀ½
2019-09-29,¿øÁÖ(114),X,26.8,27.1,20.5,16.6,73.4,X, ,X,³·À½
2019-09-29,¿ï¸ªµµ(115),X,27.9,25.8,21.9,19.5,85.5,X, ,X,³·À½
2019-09-29,¼ö¿ø(119),X,28.1,27.9,21.1,15.7,81.1,X, ,X,³·À½
2019-09-29,¿µ¿ù(121),X,28.4,27.9,19.9,15.9,84.4,X, ,X,³·À½
2019-09-29,ÃæÁÖ(127),X,27.2,27.1,20.1,15.4,83.3,X, ,X,³·À½
2019-09-29,¼­»ê(129),X,27.2,27.6,20.1,14.8,74.8,X, ,X,³ôÀ½
2019-09-29,¿ïÁø(130),X,27.8,26.4,21.8,17.7,82.3,X, ,X,³·À½
2019-09-29,Ã»ÁÖ(131),X,28,28.5,22.8,18.5,64.5,X, ,X,³ôÀ½
2019-09-29,´ëÀü(133),X,28.7,28.5,22.7,18.7,72.3,X, ,X,º¸Åë
2019-09-29,ÃßÇ³·É(135),X,27.2,27.2,21.4,16.6,73.9,X, ,X,³·À½
2019-09-29,¾Èµ¿(136),X,28.3,28.5,22.2,17.1,77.8,X, ,X,³ôÀ½
2019-09-29,»óÁÖ(137),X,29.6,28.8,22,17.5,83.9,X, ,X,³·À½
2019-09-29,Æ÷Ç×(138),X,30.8,28.9,24.8,22.4,83,X, ,X,³·À½
2019-09-29,±º»ê(140),X,28.1,27.2,21.5,17.4,81.5,X, ,X,³·À½
2019-09-29,´ë±¸(143),X,30.1,29.8,24.9,21,75.3,X, ,X,º¸Åë
2019-09-29,ÀüÁÖ(146),X,29.5,27.9,22.9,19.9,87.6,X, ,X,º¸Åë
2019-09-29,¿ï»ê(152),X,31.2,29.7,23.5,20.5,91.1,X, ,X,³ôÀ½
2019-09-29,Ã¢¿ø(155),X,30.9,29.7,24.1,21.4,84.3,X, ,X,º¸Åë
2019-09-29,±¤ÁÖ(156),X,29.9,29.2,24.4,21.2,78.8,X, ,X,³ôÀ½
2019-09-29,ºÎ»ê(159),X,30.8,28.8,23.9,21.3,91.9,X, ,X,º¸Åë
2019-09-29,Åë¿µ(162),X,30.7,28.7,23.6,21.6,92.5,X, ,X,³·À½
2019-09-29,¸ñÆ÷(165),X,28.3,26.6,22.7,19.9,80.3,X, ,X,º¸Åë
2019-09-29,¿©¼ö(168),X,30.1,27.9,24.5,22.7,90.8,X, ,X,³·À½
2019-09-29,Èæ»êµµ(169),X,26.5,24.5,20.7,18.1,88.4,X, ,X,³·À½
2019-09-29,¿Ïµµ(170),X,30.3,28.3,24.3,22,83.6,X, ,X,³·À½
2019-09-29,°íÃ¢(172),X,28.6,27.6,21.3,17.4,85.5,X, ,X,³·À½
2019-09-29,Á¦ÁÖ(184),X,29.6,26.3,24.1,22.9,93.8,X, ,X,º¸Åë
2019-09-29,ÁøÁÖ(192),X,31,30.1,24.2,20.7,86,X, ,X,³·À½
2019-09-29,¾çÆò(202),X,27.4,28.7,20.1,16.1,81.5,X, ,X,³·À½
2019-09-29,ÀÌÃµ(203),X,28.9,29.6,20.2,15.1,81.4,X, ,X,³·À½
2019-09-29,ÀÎÁ¦(211),X,26.6,27.7,19,14.1,79.4,X, ,X,³·À½
2019-09-29,È«Ãµ(212),X,27.6,28.2,19.8,15.5,81,X, ,X,³·À½
2019-09-29,ÅÂ¹é(216),X,26.5,27.3,19.3,13.8,76.3,X, ,X,³·À½
2019-09-29,Á¤¼±±º(217),X,27.7,27.7,19.1,16,81.5,X, ,X,³·À½
2019-09-29,Á¦Ãµ(221),X,27.5,26.9,18.1,13.3,82.4,X, ,X,³·À½
2019-09-29,º¸Àº(226),X,28.8,28.4,20.6,15,82.6,X, ,X,³·À½
2019-09-29,Ãµ¾È(232),X,26.1,26.7,19.4,13.9,77.3,X, ,X,³·À½
2019-09-29,º¸·É(235),X,27.7,27.2,20.8,16.3,75.6,X, ,X,³·À½
2019-09-29,ºÎ¿©(236),X,28,28.7,21.2,15.9,74.9,X, ,X,³·À½
2019-09-29,±Ý»ê(238),X,28,28.4,20.8,15.7,77.8,X, ,X,³·À½
2019-09-29,¼¼Á¾(239),X,28.8,28.6,21.9,17.3,69.6,X, ,X,º¸Åë
2019-09-29,ºÎ¾È(243),X,28.6,27.8,21.8,17.2,82.4,X, ,X,³·À½
2019-09-29,ÀÓ½Ç(244),X,29,28.8,21.6,16.1,79.6,X, ,X,³·À½
2019-09-29,Á¤À¾(245),X,27.9,27.1,21.2,17.2,80.5,X, ,X,³·À½
2019-09-29,³²¿ø(247),X,29.8,29.5,23,18.2,82,X, ,X,³·À½
2019-09-29,Àå¼ö(248),X,28.1,27.8,20.6,15,81.9,X, ,X,³·À½
2019-09-29,¿µ±¤±º(252),X,28.3,26.4,21.1,17.2,85.3,X, ,X,³·À½
2019-09-29,±èÇØ½Ã(253),X,31.7,30.6,24.2,21.4,88.8,X, ,X,³·À½
2019-09-29,¼øÃ¢±º(254),X,29.9,29.2,22.5,17.8,82.6,X, ,X,³·À½
2019-09-29,¾ç»ê½Ã(257),X,32.3,31,24.3,21.5,90.3,X, ,X,³·À½
2019-09-29,°­Áø±º(259),X,30.1,29.4,24.4,20.9,76,X, ,X,³·À½
2019-09-29,ÀåÈï(260),X,31.1,29.9,24.3,20.7,84,X, ,X,³·À½
2019-09-29,ÇØ³²(261),X,30,28.7,23.1,19,83.6,X, ,X,³·À½
2019-09-29,°íÈï(262),X,30.6,29,23.6,20.9,89.3,X, ,X,³·À½
2019-09-29,ÀÇ·É±º(263),X,31.1,30.1,24,20.9,87,X, ,X,³·À½
2019-09-29,ÇÔ¾ç±º(264),X,31.3,29.4,23,17.5,88.5,X, ,X,³·À½
2019-09-29,Áøµµ±ºASOS(268),X,27.5,25.9,22.1,18.7,79.1,X, ,X,³·À½
2019-09-29,ºÀÈ­(271),X,27.7,27.4,19.7,14.1,79.9,X, ,X,³·À½
2019-09-29,¿µÁÖ(272),X,27,27.4,20.2,14.7,72.3,X, ,X,³·À½
2019-09-29,¹®°æ(273),X,28.7,28.9,21.3,15.5,77.3,X, ,X,³·À½
2019-09-29,Ã»¼Û±º(276),X,29.2,28,20.8,15.3,88.9,X, ,X,³·À½
2019-09-29,¿µ´ö(277),X,30.7,30.1,23.2,18.5,80.9,X, ,X,³·À½
2019-09-29,ÀÇ¼º(278),X,29.4,30.4,22.7,16.5,76.9,X, ,X,³·À½
2019-09-29,±¸¹Ì(279),X,30.1,29.1,23.1,19.1,86,X, ,X,³·À½
2019-09-29,¿µÃµ(281),X,30.5,30.5,23.8,18.4,75.5,X, ,X,³·À½
2019-09-29,°æÁÖ½Ã(283),X,32,31.4,24.1,19.5,83.9,X, ,X,³·À½
2019-09-29,°ÅÃ¢(284),X,30.4,30.1,22.9,17.8,83.1,X, ,X,³·À½
2019-09-29,ÇÕÃµ(285),X,31.2,31.5,24.1,20,78,X, ,X,³·À½
2019-09-29,¹Ð¾ç(288),X,30.7,30.8,24.7,21.6,83.9,X, ,X,³·À½
2019-09-29,»êÃ»(289),X,30.7,30,23.4,19,84.5,X, ,X,³·À½
2019-09-29,°ÅÁ¦(294),X,32.2,30,24.2,22.3,94.9,X, ,X,³·À½
2019-09-29,³²ÇØ(295),X,30.9,29.1,24.1,21.9,88.4,X, ,X,³·À½
2019-09-29,ºÎÃµ(433),X,,28.4,21.7,17.6,,X, ,X,³·À½
2019-09-29,¾È¾ç(434),X,,27.7,22.4,18.1,,X, ,X,³·À½
2019-09-29,±¤¸í(437),X,,28.4,23.4,19.1,,X, ,X,³·À½
2019-09-29,±ºÆ÷(438),X,,28.2,22.1,17.5,,X, ,X,³·À½
2019-09-29,±èÆ÷(441),X,,25.9,19.1,15.4,,X, ,X,³·À½
2019-09-29,ÇÏ³²(444),X,,27.8,19.7,14.7,,X, ,X,³·À½
2019-09-29,ÀÇ¿Õ(445),X,,26.3,19.5,14.6,,X, ,X,³·À½
2019-09-29,Æ÷Ãµ(504),X,26.7,28.4,18.9,13.3,70,X, ,X,³·À½
2019-09-29,°¡ÆòÁ¶Á¾(505),X,,27.8,17.9,12.2,,X, ,X,³·À½
2019-09-29,¾È¼º(516),X,28.1,27.8,20.2,15.5,81,X, ,X,³·À½
2019-09-29,°£¼º(517),X,28.7,28.2,20.8,15.2,81,X, ,X,³·À½
2019-09-29,ÆòÃ¢(526),X,27.3,26.9,19,14.1,83,X, ,X,³·À½
2019-09-29,ÀÇÁ¤ºÎ(532),X,27.2,27.8,20.2,14.8,80,X, ,X,³·À½
2019-09-29,È¾¼º(536),X,27.8,26.8,19.2,14.8,88,X, ,X,³·À½
2019-09-29,°í¾ç(540),X,28.1,29,20.4,14.6,73,X, ,X,³·À½
2019-09-29,³²¾çÁÖ(541),X,27.6,28.6,20.9,15.2,67,X, ,X,³·À½
2019-09-29,¾È»ê(545),X,27.7,27.6,19,12.7,84,X, ,X,³·À½
2019-09-29,°æ±â±¤ÁÖ(546),X,26.5,27.3,19.6,15.2,74,X, ,X,³·À½
2019-09-29,¿©ÁÖ(548),X,26.6,25.6,19.7,16.1,86,X, ,X,³·À½
2019-09-29,¿ëÀÎ(549),X,26.7,27.1,19.2,14.9,78,X, ,X,³·À½
2019-09-29,¿À»ê(550),X,26.9,27.7,21,16.4,65,X, ,X,³·À½
2019-09-29,ÆòÅÃ(551),X,28,27.7,20.8,16.1,79,X, ,X,³·À½
2019-09-29,È­Ãµ(555),X,29.1,28.8,18.6,12.9,87,X, ,X,³·À½
2019-09-29,¾ç±¸(556),X,27.3,27.9,18.9,14.4,84,X, ,X,³·À½
2019-09-29,½ÃÈï(565),X,27.6,29,21.1,14.9,74,X, ,X,³·À½
2019-09-29,±¸¸®(569),X,27.9,29.1,21.1,15.5,66,X, ,X,³·À½
2019-09-29,È­¼º(571),X,27.3,27.5,21.4,16.6,73,X, ,X,³·À½
2019-09-29,¼º³²(572),X,26.8,27.9,20.7,15.6,68,X, ,X,³ôÀ½
2019-09-29,°úÃµ(590),X,27.1,28.2,20.2,14.5,76,X, ,X,³·À½
2019-09-29,¾çÁÖ(598),X,27.3,28.4,19.7,12.9,75,X, ,X,³·À½
2019-09-29,´Ü¾ç(601),X,29.1,28,20.2,16.1,91,X, ,X,³·À½
2019-09-29,ÁøÃµ(602),X,27.8,28.7,20.5,15.6,70,X, ,X,³·À½
2019-09-29,±«»ê(603),X,27.6,28.2,19.7,14.1,86,X, ,X,³·À½
2019-09-29,¿ÁÃµ(604),X,28.1,28.1,20.9,16.2,80,X, ,X,³·À½
2019-09-29,È«ºÏ(608),X,27.4,27.3,19,13.3,81,X, ,X,³·À½
2019-09-29,°øÁÖ(612),X,28.8,29.1,20.7,14.5,75,X, ,X,³·À½
2019-09-29,¼­Ãµ(614),X,28.7,28.6,21.2,15.8,81,X, ,X,³·À½
2019-09-29,³í»ê(615),X,29.2,29.5,21.9,16.6,80,X, ,X,³·À½
2019-09-29,´çÁø(616),X,26.7,26.7,19.7,15.2,78,X, ,X,³·À½
2019-09-29,Ã»¾ç(618),X,28.1,27.4,18.5,12.6,85,X, ,X,³·À½
2019-09-29,À½¼º(619),X,27.1,27.3,19.2,13.5,86,X, ,X,³·À½
2019-09-29,ÁõÆò(623),X,27.7,27.6,20.3,15.7,83,X, ,X,³·À½
2019-09-29,ÅÂ¾È(627),X,26.6,27.1,21.3,16.7,77,X, ,X,³·À½
2019-09-29,¿¹»ê(628),X,27.8,27.1,20.8,15.8,75,X, ,X,³·À½
